Date,AAPL,GOOG,TSLA,KO,OXY,BAC
2022-09-20,-0.022319410969154106,-0.16874723846024878,0.06666521796714009,-0.28392399149587083,-0.008192888962369319,-0.08051934825769914
2022-09-21,-0.030284709525582775,-0.1978390911337491,0.04787706458928315,-0.277052358583947,-0.015945862629072754,-0.08029395847393166
2022-09-22,-0.06483154713756172,-0.20592332205779612,0.00810976281494697,-0.3296065972118241,-0.05274646650940073,-0.12702672567053397
2022-09-23,-0.04658701401212287,-0.18920449740399412,0.014185733277707254,-0.32025648087358194,-0.10092323954638742,-0.13789372586053025
2022-09-26,-0.1312541170110133,-0.2485866643738206,-0.02049330793575445,-0.48088822929135183,-0.13170101961888833,-0.21727042317039863
2022-09-27,-0.16598951095067618,-0.2812760316896489,-0.03111784946517973,-0.5972744040812076,-0.15656582326730892,-0.2652577670238666
2022-09-28,-0.15655922808692618,-0.22985414181708372,-0.00691786190368941,-0.5763494892733129,-0.1222802530308292,-0.2286799047333059
2022-09-29,-0.24108656877069035,-0.3130356670209885,-0.07768918167041002,-0.6317898502166905,-0.12574342152587695,-0.2649542887003387
2022-09-30,-0.252515113527831,-0.3199276214016455,-0.0692583495725337,-0.6147378020867198,-0.12003735929082969,-0.2515439757598109
2022-10-03,-0.18406534830773308,-0.27040762655139017,-0.10173852070928772,-0.4648738834124458,-0.08011457393376525,-0.18746588517478277
2022-10-04,-0.13191976955377294,-0.2213268546385317,-0.07986000150054529,-0.40539281748335493,-0.035048922966940406,-0.1122771351081743
2022-10-05,-0.18022574485587978,-0.25675508807662006,-0.10373814048655676,-0.5293348508825846,-0.051758869671632526,-0.1769384978131287
2022-10-06,-0.2151257153226461,-0.26746204863821427,-0.12141742249983974,-0.5844726089465838,-0.026768279525782777,-0.20918212892419388
2022-10-07,-0.26385257168249104,-0.29274745526352675,-0.17527565689778685,-0.6397758583211837,-0.05508887553314685,-0.24033093835677105
2022-10-10,-0.26625939881731125,-0.28134604313605865,-0.16935966368769945,-0.6115128213784421,-0.06867611635097176,-0.21144942329805144
2022-10-11,-0.3031044137251391,-0.31203104802753057,-0.19820209205314415,-0.6534649343137201,-0.1057065240536209,-0.34060118158218844
2022-10-12,-0.27612082362466445,-0.28017736908479957,-0.1877396583709959,-0.582487885371423,-0.09890865241963077,-0.3202370798222343
2022-10-13,-0.2626904975829335,-0.3034579923949276,-0.18431469036089684,-0.5747772561508111,-0.09631650329424554,-0.2733331004285447
2022-10-14,-0.30266989336161776,-0.32677346994094736,-0.2222280839059012,-0.5880841235319758,-0.11635081524512507,-0.2809596041557756
2022-10-17,-0.3224892639066098,-0.3262940813784599,-0.26326512368196825,-0.6218816650239818,-0.12135709248178604,-0.25629332817806294
2022-10-18,-0.3400945913496221,-0.32583081405512737,-0.2821428443645794,-0.6588464741776029,-0.131222795388389,-0.24780327730103016
2022-10-19,-0.34850273120503367,-0.34657649409136587,-0.28018125215127027,-0.7165176707577008,-0.16632195773924668,-0.28686146784793515
2022-10-20,-0.37247069828243884,-0.3558959147747344,-0.3063186309203379,-0.8239818556313057,-0.1645892415642493,-0.30549021573398505
2022-10-21,-0.39400066818377244,-0.4692843282736939,-0.33275738178740133,-0.8021861789205806,-0.1596283918635047,-0.29669778136608216
2022-10-24,-0.402911795579636,-0.48357927281192997,-0.3643508995352403,-0.7913264730204503,-0.17437130694231656,-0.3069403120509498
2022-10-25,-0.4065490257138185,-0.46879217029214737,-0.3605175089886089,-0.711875406620227,-0.19323356118819318,-0.29999373007470875
2022-10-26,-0.407515916026415,-0.44898666108087953,-0.3508084366778237,-0.6955269483087013,-0.17315728982457324,-0.2839375148445273
2022-10-27,-0.36304244372327,-0.4160970486127226,-0.32123479901909036,-0.5838700012501308,-0.13921857930021533,-0.21368675132313533
2022-10-28,-0.3238631002396398,-0.4067568471562241,-0.33349227804077713,-0.569638314603963,-0.11825562745654213,-0.23389174851365543
2022-10-31,-0.3641362736347727,-0.4495305867261287,-0.35914155968019595,-0.6351571301408435,-0.10737025425738678,-0.26464211580859465
2022-11-01,-0.32573356804940645,-0.42105731518427103,-0.30162401003923006,-0.547639774799313,-0.075865886373025,-0.2245898488472599
2022-11-02,-0.36420505006217385,-0.45866412433550774,-0.34232201629571446,-0.590653627826779,-0.12190273792237571,-0.23907019414874656
2022-11-03,-0.38835279241574094,-0.4771694897134478,-0.3323191513991615,-0.5988699131485813,-0.13958124532860897,-0.257063295881974
2022-11-04,-0.4221652636747229,-0.4721568300640984,-0.37842277691559667,-0.6167355970821972,-0.1414370110085587,-0.27523436543212587
2022-11-07,-0.4004945448850762,-0.4348310730632215,-0.3749548240577023,-0.5741280559056126,-0.13407859343182743,-0.2744256932602554
2022-11-08,-0.4106048111777275,-0.44735148307289724,-0.4159939015114575,-0.5737905977067932,-0.13839371655305083,-0.2754416632745142
2022-11-09,-0.45221696100532355,-0.4763203014479241,-0.471968673821062,-0.6445315875407173,-0.18083159268416665,-0.30651731560822487
2022-11-10,-0.29423065763958955,-0.33973790686715827,-0.36881995321056876,-0.4575497910292516,-0.10476093528144749,-0.20164435933245656
2022-11-11,-0.26881896287116014,-0.2934977600124928,-0.33578642285641724,-0.40953913877648224,-0.05648918264038888,-0.16970244007957355
2022-11-14,-0.2844709770196995,-0.3113664840744081,-0.35390047735647284,-0.44937139305521473,-0.08868102819238614,-0.19270626396497403
2022-11-15,-0.2334761944744732,-0.24747555852340797,-0.3093383241871441,-0.383604287337862,-0.10897269373434197,-0.13708457118761364
2022-11-16,-0.19731828221822956,-0.2053077857682779,-0.2946105615247426,-0.3155584576410379,-0.08529203162551732,-0.09409695058410426
2022-11-17,-0.19788222388225074,-0.21657440321133078,-0.3237059823998964,-0.33348077216582495,-0.14103835851662064,-0.10407586455510456
2022-11-18,-0.19311768388885586,-0.21710647974289335,-0.32985774562345926,-0.31869454359381166,-0.14860757940133673,-0.10184027121574266
2022-11-21,-0.2332820777112851,-0.2626047423302359,-0.36502941588236865,-0.3367206250344872,-0.17422820611292314,-0.13534963536599856
2022-11-22,-0.18971538736300325,-0.21358508189711256,-0.337459372427708,-0.2836463416931173,-0.12685055187682576,-0.09260926522040873
2022-11-23,-0.1531400920563046,-0.1748740219541649,-0.26886521550604314,-0.22241303217629002,-0.1312016793646104,-0.05668132955593097
2022-11-25,-0.15306111000708908,-0.17738557243968614,-0.2573343000082049,-0.20530639891061506,-0.11264545973160273,-0.05601802028688389
2022-11-28,-0.15944225938284567,-0.17889479533017852,-0.25201556294154953,-0.19143669045673228,-0.11838365904156478,-0.05899156765234784
2022-11-29,-0.15680836665080505,-0.17438795726631984,-0.24693159796404604,-0.1649247711041893,-0.07392184202647446,-0.029724467692145748
2022-11-30,-0.12165008414336985,-0.12744083703968279,-0.20093015062215946,-0.1369687967330225,-0.07978864896518471,-0.018775946411713238
2022-12-01,-0.058677331955571704,-0.06728540085757173,-0.1685165335232235,-0.016707889637837745,-0.015598666787673136,0.034671334022228474
2022-12-02,-0.07631520536402839,-0.09644158724166771,-0.19066649676759764,-0.049721279667723994,-0.01734775401814465,0.0006807749486893781
2022-12-05,-0.08629918593443943,-0.10704138328989601,-0.23107785552680318,-0.08544636300334933,-0.03634794692857456,-0.07070872912631883
2022-12-06,-0.09305113736665324,-0.11550102241313746,-0.24063133790398675,-0.048502339646254986,-0.04547232900361085,-0.0824043284361907
2022-12-07,-0.10025173618618649,-0.10358466222445166,-0.24310843324244247,0.0036816759374110287,-0.03309098026905084,-0.06407124232382712
2022-12-08,-0.061654418480912056,-0.08212614053589541,-0.23110461482878858,0.04528464826178743,-0.02629190742135495,-0.049712310914326485
2022-12-09,-0.08593943075345645,-0.10611566905841878,-0.2434010207281131,-0.00865329119850982,-0.06743961589070151,-0.06642101481972416
2022-12-12,-0.062164079256754635,-0.09077410112367398,-0.26769539572230383,0.03924676289198181,-0.03490668537293899,-0.07158857613109836
2022-12-13,-0.03273468277230135,-0.05685190960963982,-0.2716661404788639,0.0770930580898172,-0.010157273162912317,-0.04203188991618105
2022-12-14,-0.051734834469702784,-0.05455302353889113,-0.2865735975910453,0.08271721848104992,-0.011339731865186133,-0.05671780330526604
2022-12-15,-0.06664237959454714,-0.04540691787788601,-0.26748994981760377,0.11644421297498071,0.009923469857687873,-0.028716623069593154
2022-12-16,-0.07996481090059965,-0.0528498439911229,-0.28615115706869415,0.0846689438729577,0.0033159781875008836,-0.027910926631172537
2022-12-19,-0.0688550763696759,-0.051353517165149506,-0.25987149389278036,0.1259977775098003,0.025671323246590265,0.016198744022701845
2022-12-20,-0.07958784653590745,-0.05857300430059443,-0.282350487155065,0.09862075266993882,0.03886608505704933,0.013816894699501913
