Date,AAPL,GOOG,TSLA,KO,OXY,BAC
2022-07-11,0.0019242011497055858,0.004017117887106953,0.005284495112011061,-0.0002559763719283771,-0.002130353899022692,-0.0034750819922560266
2022-07-12,0.002864310851998412,0.004400109234272278,0.004909305767474611,-0.00016992261750454953,-0.0033311797138224474,-0.0032933475063976463
2022-07-13,0.0030458383728144754,0.003997398023812551,0.004768169920974251,-9.040366008653997e-05,-0.003346821620546282,-0.004028881512606032
2022-07-14,0.0034695142751988224,0.0036338322545279287,0.004468473902670001,3.5983459858432865e-05,-0.004034025323596277,-0.0043823555061136745
2022-07-15,0.002901726887943494,0.0024817016709355196,0.0027997748165142183,0.00046148772243632507,-0.0032265761313690173,-0.0026188756385168406
2022-07-18,0.0023220122728526004,0.0017042955203300874,0.003649452352724334,0.0002046328238107677,-0.0030020912383700534,-0.002144574840906997
2022-07-19,0.0022576989968188313,0.0016716742560607045,0.0019733174596171157,0.0002065491555764676,-0.0010329109108734584,-0.0012304632514399914
2022-07-20,0.0030464680574147033,0.0015945467745761392,0.0038355481533143367,-0.000282251298823473,-0.001844870805155186,-0.0014678932116001168
2022-07-21,0.003110799622912667,0.0007048373426169505,0.006037855875063876,-0.00039761684815472955,-0.0026199713694667237,-0.001361131303911643
2022-07-22,0.0029915228409372408,-0.0004087685496083674,0.007170563316044723,-0.00024666558111024345,-0.0028567540263214567,-0.0011574396015801801
2022-07-25,0.0024592333545186084,-0.0009644722166908424,0.0056093835811913545,0.00010010298181102167,-0.0008682841505809964,-0.0008398126618281434
2022-07-26,0.0028565955854463446,-0.001663143635446517,0.004059226713051062,0.0009916368131290248,-0.0007153681210725939,-0.0006508746972132361
2022-07-27,0.003218755481061529,-0.0009693511703023119,0.0033189352625537546,0.0005252252571892907,-0.00164883992969393,-0.0004712850156143406
2022-07-28,0.0027833789125541464,-0.0023656844512595625,0.002789328232083114,0.0003470891435200126,-0.0010029610875874778,-0.0009779454038548684
2022-07-29,0.0028695965725128413,-0.0029077279568597075,0.002364370735884594,0.001451695254664852,-0.0015326716048053668,-0.000398847579230888
2022-08-01,0.002647188125096369,-0.0031757964567473208,0.002005714488762544,0.0016002140753202051,-0.00048423966657254024,-0.0005896952699405
2022-08-02,0.0028080068442479797,-0.003951995943975708,0.00406774564944584,0.001104682483445188,0.0009906235122528746,-0.0024143169623608808
2022-08-03,0.0030075512947266283,-0.004347056814062977,0.0034885987999433033,0.0009085659757631919,-9.17538905448323e-05,-0.002387364654916532
2022-08-04,0.0028364635282671813,-0.004056557745275453,0.0028722586506079034,0.0005449863500016879,-0.0025123876916717204,-0.002637210896476555
2022-08-05,0.002885922595450193,-0.00423398669825383,0.0005985569950313135,0.00012587358325770893,-0.00025390577386392413,-0.0017648067868763025
2022-08-08,0.00251684542731224,-0.0038044178528828703,0.0015619463749674172,-0.0003332137263574931,0.0003919586936749083,-0.0014797871229477347
2022-08-09,0.002849800791948004,-0.0035225506723224153,0.0011986813473111985,-0.00041356094745005075,0.0017165051933832418,-0.00039160172274685595
2022-08-10,0.002768029899343101,-0.0034922734920212074,0.0010294817787475175,-0.0002814479671154128,0.0007531900693554913,-0.00037251076929883725
2022-08-11,0.00298590180162111,-0.003876807210972795,0.000721494103474371,-0.00027871151148693664,-0.0006611082763914732,-0.0006409655704083554
2022-08-12,0.002561422751108576,-0.0040696293196898405,0.0015840477416031208,-0.00048749707178733675,0.0006051814972699546,-0.00046170527251123816
2022-08-15,0.0030238356729575316,-0.003867684616313753,0.0023669134535337748,-0.0003670077686769661,-0.0003181755962221237,-0.0001168500100305345
2022-08-16,0.002785969629848485,-0.003493868935052344,0.00211866291292456,-0.0006094000539093012,-0.0012651295470343209,0.0001515534353835734
2022-08-17,0.0029017158018149174,-0.0050115801311891636,0.0016006628350221375,-2.6333560779184394e-05,-0.0005864536804264329,0.0006732054715296006
2022-08-18,0.0025566827003377615,-0.005153516807344405,0.0017367021625985801,9.136810131640328e-05,0.0004409328011135477,0.0008692614720198734
2022-08-19,0.0022878516983324687,-0.005125160269396717,0.0013303032948293794,0.00046121629739579524,0.004175885677764397,0.00033277915671046715
2022-08-22,0.002095706207525248,-0.004777928960225582,0.0011877304216781001,-6.795725385142708e-05,0.0034185199117848786,0.0005644455688267971
2022-08-23,0.002201630118317563,-0.004346392597374041,0.003942224802321621,-2.5424138324325104e-05,0.006346784486250618,0.0002168405773046874
2022-08-24,0.0014986625653646128,-0.004629112441963322,0.003498990259815907,4.4162537407011946e-05,0.008219236205204915,-0.00011047462748743023
2022-08-25,0.0013964619159292208,-0.004069748701350374,0.0019811404010561407,0.00017905389722444706,0.0076987644842089155,0.00033072720352418823
2022-08-26,0.0005843721039632331,-0.003778090245883181,0.0029214404054474586,-0.0003940533822010611,0.007650520300711421,0.0014387751416744783
2022-08-29,0.0006696234920352054,-0.003091794932640708,0.0034078960913790286,-0.0004405128613415054,0.007833703426301337,0.0002697389227266237
2022-08-30,0.0009680663327509248,-0.0021654642011101604,0.002599439281475467,-0.0002530627516405168,0.005507437156569725,0.0005536209697392237
2022-08-31,0.001116871737488624,-0.0018297334398604433,0.0034694630429368835,-0.0004837318087743009,0.003930584490845866,0.00011115683786288704
2022-09-01,0.0009510710875195889,-0.001284985859500487,0.0035531254222853463,0.00023789137580811643,0.002367586187306349,5.340861782935701e-05
2022-09-02,0.0008434839876061776,-0.0007868932291002035,0.0007912579693281358,0.00016136732608333507,0.0034274661571349146,0.000345103076050587
2022-09-06,0.0006343983406255887,0.0004567806281470245,0.0009614428897729228,-1.3779510319969393e-05,0.00299367770913788,4.605310885481373e-05
2022-09-07,0.0005027648134901659,0.0004968560988109815,0.0016126143625204085,9.917759790128925e-06,0.0005048270845314219,-0.0002504059790700244
2022-09-08,-0.00021441635323500032,9.356537150951574e-05,0.0024843853466965478,-0.0009364826969374098,0.0013565951843517725,0.0008844574413222258
2022-09-09,-0.00028676962875407927,-0.0010059806126652424,0.002263325847303287,-0.0005717563023450898,0.0014607499282522527,0.0009391409962808987
2022-09-12,0.0008486571189299406,-0.0011879990410847258,0.002141564624779755,-0.0009714067281699041,0.0020930756034553055,0.0015345469820967073
2022-09-13,0.00021916688704656925,-0.0011316830699298697,0.0014479513008534386,-0.0008961401531687311,-0.00019598847506389566,0.001702985001347482
2022-09-14,0.0004778045994565424,-0.0009119920466773024,0.002350673012923717,-0.0010235371577479084,0.0009926232184230691,0.0014721363624350357
2022-09-15,0.0003642582808185083,-0.001404573077775567,0.00229274827250568,-0.0011378997861400096,0.0001262554107583473,0.0027806773413621227
2022-09-16,-0.0003875836972554946,-0.0013126828804579547,0.002449973805211364,-0.0007674683736911467,0.002390949661868265,0.002497664988452811
2022-09-19,0.00022538209393982954,-0.0016222332815263398,0.0026326505283663167,-0.0005510094776988506,0.004406242220777179,0.0030692325800588385
2022-09-20,0.0011042673217411087,-0.0016452887041490966,0.005192756149731155,-0.0002622920365302835,0.0034577172030113654,0.0023548136090029655
2022-09-21,0.0011647247929465442,-0.0015510081231882053,0.0048171807336342435,3.8250286301512535e-06,0.002383810298994685,0.002424297824555224
2022-09-22,0.0011074008637136814,-0.0010603099076564948,0.0045298421964495,-2.9371531679207863e-05,0.000822310849156706,0.0015499275050302995
2022-09-23,0.001236814932731021,-0.0008089760237897708,0.003579800286684843,0.00019894027844025988,-0.0001754882908796395,0.000796425435949532
2022-09-26,0.0017796064871838757,-0.0003286251046191301,0.004969015170845641,0.0002696088749859797,-0.002005391332351619,-0.0003989707407863665
2022-09-27,0.002081904091126535,-0.0005511223999413416,0.004843486530056581,-0.00036381129259915705,-0.0012285299109868028,-0.0005657287909781638
2022-09-28,0.0001605132917492152,-0.00034008332153289637,0.003371009071069729,-0.0008872636243735833,0.0016633447545235838,-0.0004869495415015966
2022-09-29,-0.0002433038278136703,-0.00011531828556477115,0.0030584217296823835,-0.0010439292300308766,0.0027216544907466985,-0.0007069720738034522
2022-09-30,-0.0010858718909745844,0.00014360657125170404,0.0032613615361065775,-0.001125022921635954,0.00283749476695222,-0.0007495520487154081
2022-10-03,-0.0008231142381754262,2.935458762601522e-05,-0.0031572100993305227,-0.0015188544978690325,0.003075963867332133,-0.00024909672745003324
2022-10-04,-0.0012376182363612043,-0.000180433840280686,-0.0026318768529808405,-0.002452012192042406,0.0006132136598350655,0.000574772868369048
2022-10-05,-0.001110607017672512,-0.00018236760140568015,-0.003581471839611849,-0.0026384421777226937,0.0017773458877638655,0.00017084937506766252
2022-10-06,-0.0009852094999501355,0.00019751074997325768,-0.004458526760114023,-0.0031928486041033913,0.0009737943810313465,0.00026604304903662555
2022-10-07,-0.00106429586068507,0.0005348750540459801,-0.0053743528625375524,-0.003091007556274776,0.0007786897216110669,0.00037575381356621737
2022-10-10,-0.0007006370360552322,0.00018201135155012683,-0.004528462016914053,-0.0029497919317498377,-0.00023652070224632364,0.00034520636346303986
2022-10-11,-0.0007838753606437968,0.0004476831812362525,-0.0052604179306292775,-0.002652413248439127,-0.0010669457550898272,-0.00039409975645441405
2022-10-12,-0.0006200329852503045,0.0006834787020356258,-0.004887126294759313,-0.0021219264401221988,-0.0013124857068171707,-0.00027489073049406483
2022-10-13,-0.0003562038430474732,-0.00021238405473234618,-0.004625244026367809,-0.0020127068963629426,0.0005949539261792358,0.0006549810099238437
2022-10-14,-0.000437954302107696,-0.00025012996492851597,-0.0060016004553960275,-0.0020160645984876263,0.0008674861281146602,0.0014914944338987677
2022-10-17,-0.0005358361144822258,-0.00026186207705677835,-0.00450850209861191,-0.0021549445704222023,0.0016705526879425055,0.00296473316074993
2022-10-18,-0.0006230134719850452,-0.0003378785165356645,-0.00448229199143914,-0.0016483549839068732,0.0010715084598962802,0.0034269430495652243
2022-10-19,-0.00024622448560623943,-0.00023918596773189488,-0.004617041246724938,-0.0018893132245190994,0.0023420906388457287,0.003002951669584049
2022-10-20,0.00037234587831358424,-0.0001842248703389079,-0.006885225102327709,-0.0025776161452667136,0.004202569127993129,0.0033720196318470356
2022-10-21,0.0009414946593789828,-0.00021248814826944993,-0.007046618488939251,-0.002213909586500398,0.005280634762036724,0.0028452819766352695
2022-10-24,0.0009402419726202173,-0.0003320727383750383,-0.008706945880037974,-0.0012535522277837467,0.004643767365337694,0.002825702492374106
2022-10-25,5.9327456212574306e-05,9.590496763569201e-05,-0.007635396163067881,-0.0006247930518156349,0.003932884316462537,0.0025600113700368758
2022-10-26,-2.4061739423577515e-05,-0.0024806877765731435,-0.007360513383562346,-8.738455258473939e-05,0.004222707984711999,0.002649743937276447
2022-10-27,-0.0009795030142304207,-0.00308224783330128,-0.008069049794529479,-1.0152114834520725e-05,0.003328322395868412,0.003314462398919564
2022-10-28,0.0007086518243156871,-0.0023539921226280198,-0.009176939940997915,0.0006610994646887319,0.0031850599365329797,0.0015273932487193229
2022-10-31,0.0005741650419490027,-0.002907700748010623,-0.009261612640604266,0.00017414012506317144,0.003870988081303867,0.0017798008344940604
2022-11-01,-0.00036066638843970417,-0.004017393239426775,-0.009376100368601226,2.49281391432999e-05,0.004572558553332096,0.0018184593684950055
2022-11-02,-0.0014890644294033315,-0.004098925987773772,-0.010579864626844347,-0.00011099561886977375,0.00400700314484547,0.0026961036893100583
2022-11-03,-0.0024778924302127896,-0.005096335576930825,-0.009987249074719526,1.4947425201233507e-05,0.00507043757762892,0.0032321694647061087
2022-11-04,-0.003325179131780423,-0.004923749416234621,-0.010779247631542022,-6.351652539932647e-05,0.005357211627635095,0.003879998898973872
2022-11-07,-0.0038577922060944415,-0.004899390527996224,-0.011915377140566783,-8.681777908652359e-05,0.0075259958578056,0.0039062644966671575
2022-11-08,-0.004518570882267422,-0.005395287380783282,-0.013588621665793173,8.906317149582905e-05,0.007147059341209835,0.004190642046751548
2022-11-09,-0.005003611662953576,-0.004865513839829857,-0.01615764616929767,0.0008325073096631257,0.003939864794512254,0.004809942109740969
2022-11-10,-0.003610123080675304,-0.004826017063176152,-0.015974281929025315,0.0009550246075618256,0.002748021713951912,0.004650029716923059
2022-11-11,-0.002748964426656747,-0.004486369317915111,-0.014038060433783524,0.0008061875887209198,0.00301016325163524,0.004339920551922786
2022-11-14,-0.0023107602062621352,-0.004341053166805542,-0.014905326237482551,0.0006784826553905368,0.002674314454990981,0.004059562877060393
2022-11-15,-0.002150355355843908,-0.0037731428577006745,-0.011363199095744254,0.0005766378214465593,0.002429161765910484,0.0036304176269728564
2022-11-16,-0.0014990462134809308,-0.0029969869672456673,-0.011616118731961587,0.0011358740120496033,0.001383660074402734,0.003267857294237117
2022-11-17,-0.0010888033293149622,-0.0030504698211622034,-0.011069294370626495,0.0015751803071206417,0.00043342650536429793,0.003602450231414661
2022-11-18,-0.0014963230457464855,-0.00398236004502133,-0.0120689497377765,0.0022250400623603523,-0.0015223915993471445,0.0036457275091490472
2022-11-21,-0.0022754480770489334,-0.005058997709321376,-0.013609658163823712,0.002493355054793321,-0.0029889869182710346,0.0037388937880151766
2022-11-22,-0.0029746611973529885,-0.005295035123168,-0.014464593771273253,0.0022939738239420937,-0.0002208317374008677,0.0033913861954332045
2022-11-23,-0.0030860483221445477,-0.005222367558849011,-0.011836086640865199,0.002115259785633825,-0.00048726037604980305,0.004196732800646482
2022-11-25,-0.003768417335376122,-0.005901810250908244,-0.012222939609687698,0.00165469609090548,-0.0015988344910754806,0.004080364607172692
2022-11-28,-0.0036286248628200814,-0.004878141393942596,-0.0104172856855867,0.002111939320555079,-0.0024775725754252395,0.002790199733622961
2022-11-29,-0.004522597122114707,-0.005584036085088215,-0.00915818173078569,0.0020715561258347758,-0.0022373987881294634,0.0020989786891844687
2022-11-30,-0.004264584823272408,-0.005218056563476931,-0.009239137370105795,0.0021302689890138377,-0.0023989964163041244,0.001214831106875139
2022-12-01,-0.003861209684634226,-0.00484250792043882,-0.008728036660126157,0.0020588401449858885,-0.0025395603042019464,-0.0007578632477295128
2022-12-02,-0.004346096662706968,-0.004938415904845734,-0.009349400722260572,0.0025414357835733155,-0.0034076260307335632,-0.0003424806864242968
2022-12-05,-0.0038173185232298805,-0.0046879997224069676,-0.008740963644567855,0.0028268588371272415,-0.004240537684828995,-0.001596470204067084
2022-12-06,-0.0035548521724636426,-0.00397347539263998,-0.008209135113511496,0.0030743194936663763,-0.005103361288611769,-0.003177818641002754
2022-12-07,-0.0037601358475870634,-0.004445194831686793,-0.008124051763136474,0.0025099625695039294,-0.0045471854466296695,-0.0031802243356186346
2022-12-08,-0.003540775427971236,-0.004989269158858666,-0.009375277134729635,0.002069697837175143,-0.0044917092980413945,-0.0035277443793439267
2022-12-09,-0.0029988911461195887,-0.001939244351066132,-0.008650134377488954,0.0014714935143581489,-0.005738251075942372,-0.0038799742269149113
2022-12-12,-0.0025069315265189244,-0.0019648577445635362,-0.011648809639963483,0.0014196577109662888,-0.005508677309974153,-0.004268722600632304
2022-12-13,-0.003636387990030396,-0.0016984444345819305,-0.012685732463523265,0.0011161855641842423,-0.004797781911248862,-0.004074600509621355
2022-12-14,-0.0037102534444318847,-0.0012875768851126422,-0.013482651080937769,0.001593665884351416,-0.00552371155698969,-0.004469781812707044
2022-12-15,-0.003678755436424357,-0.00024203544509361494,-0.012295729494371374,0.0016393488863942391,-0.005417434363241632,-0.004499507722589936
2022-12-16,-0.003615198352040707,0.00022607144582692616,-0.012558246225599498,0.0016543941597527113,-0.0050681944663497356,-0.0049222715111203
2022-12-19,-0.0027793233722269634,0.0009211676932137456,-0.012762445840607728,0.0016889692577440026,-0.005695571897431143,-0.004411109853186042
2022-12-20,-0.0021044080690320794,0.0004666550960731574,-0.013788053910180193,0.001624310372462153,-0.005717423917275584,-0.004695150612169936
2022-12-21,-0.0017341064363945854,-0.000238758555103182,-0.012440532173642598,0.0019110424323628764,-0.006378598438053937,-0.004555566175894206
2022-12-22,-0.0016527631545668834,-0.0001708822348436051,-0.013562128757746697,0.0019911620866970786,-0.006113156000046357,-0.004345742227275806
2022-12-23,-0.0019723316170153927,-0.0002743736928947409,-0.012989151415438589,0.0021951269472057664,-0.0027871542474287997,-0.0045316414509730205
2022-12-27,-0.002395617282107239,-0.0006997280708181547,-0.016509634734754173,0.0022749028652519574,-0.0016448510282531673,-0.004162084887158622
2022-12-28,-0.0030054204019975923,-0.0011969399119264494,-0.01579839666923703,0.0021089980590338247,-0.0037828518882661428,-0.003650687049821415
2022-12-29,-0.003004008874325813,-0.0011960141283811204,-0.013171433613803046,0.0021191273898850753,-0.004257589779355881,-0.0034641168221648377
2022-12-30,-0.002771805958370429,-0.0017000668364820087,-0.012921168921808432,0.002210590477629594,-0.004030641433710829,-0.0031157015769508
2023-01-03,-0.0039014405358915676,-0.0016123592740704693,-0.01600355997367463,0.0018686932223740856,-0.0041095838303889295,-0.0025748549037912963
2023-01-04,-0.004493974503691909,-0.0023205186704157174,-0.014163071563706947,0.0015602222391235987,-0.004232268739934663,-0.0020728059906759662
2023-01-05,-0.004180991649630175,-0.0020462927300230983,-0.013729311236456748,0.0012567032082026624,-0.003100500384340733,-0.001726168620560308
2023-01-06,-0.00358876481799742,-0.00209717102936987,-0.012040000302557129,0.0009389032411002633,-0.00238184453564774,-0.002243029564834873
2023-01-09,-0.0032148961293801803,-0.0017588473024732125,-0.009851545430975828,0.0006717091837824164,-0.0032979158620183107,-0.0025045103409683757
2023-01-10,-0.0033191167461115896,-0.002149785529969279,-0.012693260541488428,0.00023991990162287082,-0.0025237338036607077,-0.002413397279823054
2023-01-11,-0.0026468021122186465,-0.001198800655051382,-0.012038129533642063,-0.00010444149677324145,-0.002568874705234314,-0.002595967260961139
2023-01-12,-0.0027546464211853704,-0.0017029847149436484,-0.012914092201103325,-0.0008635513068472424,-0.0013337207314709748,-0.0022883327486345156
2023-01-13,-0.0020182018666293575,-0.0013679783301647184,-0.013145620887899554,-0.0007359472332364916,-0.002113773956764718,-0.0018588604458584606
2023-01-17,-0.0016660312044627554,-0.0022396327512231346,-0.011726958973699204,-0.0006034365532868082,-0.0015661696926989968,-0.0023744566493623213
2023-01-18,-0.0012644157180975982,-0.0018186798983494893,-0.011823686090835495,-0.0013303249549182486,-0.0009626871437707746,-0.001565033095788964
2023-01-19,-0.0008682812115973215,-0.0007714679318213459,-0.012012217346814603,-0.0015408554196510325,7.708519562726803e-05,-0.0014232186309146972
2023-01-20,-0.0016742684607915352,8.612042267007653e-05,-0.009822636965607213,-0.001644052764998192,0.00045469173656948695,-0.0004220533189173084
2023-01-23,-0.0013541457303355405,0.0004468780323221343,-0.008201046645508095,-0.0020734359313185893,0.0006844926200329005,0.0008442802129310469
2023-01-24,-0.0006313762556834572,0.0004835148456675255,-0.00716105142148352,-0.001976819481800512,-0.0002745657919848678,0.001313904277569514
2023-01-25,-0.0008063720333729174,0.0003745361513934853,-0.006557594921445289,-0.0017549812005889752,7.424948909849621e-05,0.002040000691539896
2023-01-26,-0.0011076972793502894,0.0006676580804331031,-0.00548398388261048,-0.0018185602931479659,0.001386357339974663,0.002116645259118424
2023-01-27,-0.0006449075196736465,0.0014713922765643012,0.00044724756055905773,-0.002169115319475879,0.0007319760247640473,0.0021288591774427435
2023-01-30,-0.0005295913663681338,0.0007206234076168198,0.001161901020509253,-0.0017265560275468042,-6.192350969229158e-05,0.0024292759259920784
2023-01-31,-0.0007064524525030143,0.0005837503552204987,0.0016159221482526945,-0.0017373890295020397,-1.1072287081805477e-05,0.0026246447711695898
2023-02-01,-0.00040509793139819304,0.0009954176479123294,-0.0009227360627214179,-0.001937310230297191,-0.0014669188098805,0.0028011482464197846
2023-02-02,-5.765901486264177e-05,0.0016822914688910916,-0.00048309234622180737,-0.0025873560449298488,-0.0021855105526666307,0.0025597321078192634
2023-02-03,0.001710073404688526,0.0011570542920395725,0.00019274199652360036,-0.002926181484410711,-0.0028867385152597817,0.0024834590199173446
2023-02-06,0.0013718364029793252,0.000770771826288093,0.004692659754575359,-0.0025310108519561374,-0.0024235188428475764,0.002444631911434578
2023-02-07,0.0013272578802146304,0.001747236874866523,0.005075007524922355,-0.002937419311045094,-0.0016888492661165152,0.0023750887387899424
2023-02-08,0.0014214615057640363,-0.0008210240684222167,0.009659367932335912,-0.002946079088136098,-0.000930430233491422,0.0023559433899126092
2023-02-09,0.0018844398309842097,-0.002075663008428915,0.012448284438609028,-0.0029882196547797724,-0.0019564857604146622,0.0017569193356857075
2023-02-10,0.0021490821559135165,-0.0019786899988991887,0.01471748143452399,-0.003309142902588609,-0.001140118423001928,0.0014217684347763789
2023-02-13,0.003025622394343736,-0.0029460193412780503,0.011567261060562582,-0.0028763134815301137,-0.0005746971810566034,0.0005919880719467054
2023-02-14,0.0026947602445410303,-0.0027478167625943056,0.013043064014711989,-0.003366189960779804,0.0004403748089411171,0.00059425404357394
2023-02-15,0.002848057455869599,-0.0023318464279596597,0.013106199626536294,-0.0032719876429274965,-0.001800256392245931,0.00042928317918452196
2023-02-16,0.004291832227235009,-0.0023521650247755508,0.016110444738559992,-0.002927846375201433,-0.0006078125789122712,-1.4929583720458585e-06
2023-02-17,0.004046883437234736,-0.001803852609291731,0.016219153141873943,-0.0022324569745106474,-0.0014362371151944605,-0.00023273258846697505
2023-02-21,0.0037486493539457726,-0.0012498398885418896,0.015749429864708817,-0.0018426641264221717,-0.0024788294230974157,-0.0008520292983235729
2023-02-22,0.003608263228301083,-0.00043341891216513734,0.01683978870623206,-0.0020037110662767797,-0.0033844828524097702,-0.0007973182871098589
2023-02-23,0.0033735855609093764,-0.0013377136681991413,0.014756229218969023,-0.0015914136738247467,-0.0032770693805427584,-0.0004915256049640348
2023-02-24,0.0032450909291129194,-0.0008707784694204208,0.015329096658316584,-0.0013304179895781663,-0.0030112189400067235,-0.0002586858599694454
2023-02-27,0.0031950748286299646,-0.00098648914270943,0.01659016900830189,-0.0011910208666268268,-0.0027685192894318523,-0.00024561019840933394
2023-02-28,0.0033399206068891883,-0.00034072983033767997,0.01669684323295837,-0.000874605832065918,-0.0036541166298498756,-7.169797902926953e-05
